ACSN,WCT-56,WCT-57,WCT-58,WCT-59,WCT-60,WCT-61,WCT-62,WCT-63,WCT-64,WCT-65,WCT-rib38,FIF-6L,FIF-6S,FIF-6ST,FIF-8D,FIF-8L,FIF-27L,FIF-30L,FIF-31,FIF-32,FIF-33,FIF-34,FIF-35,FIF-36,FIF-WR,FIF-737FC,FIF-SAL,FIF-SAR,AIF-9,AIF-12,AIF-13,AIF-14,W-1,W-2,W-3,W-4,W-5,W-6,W-7,W-8,W-9,W-10,W-11,W-12,W-13,W-14,W-15,W-16,W-17,W-18,W-19,W-20,W-21,W-22,W-23,W-24,W-25,W-26,W-27,W-28,W-29,W-32,W-33,W-34,W-35,W-41,W-42,W-43,W-44,W-45,W-46,W-47,WSA-1 LH,WSA-2 LH,WSA-3 LH,WSA-4 LH,WSA-5 LH,WSA-6 LH,WSA-7 LH,WSA-1 RH,WSA-2 RH,WSA-3 RH,WSA-4 RH,WSA-5 RH,WSA-6 RH,WSA-7 RH,PP-11,PP-21,WCT-1,WCT-2,WCT-3,WCT-4,WCT-5,WCT-6a,WCT-6b,WCT-6c,WCT-6d,WCT-8,WCT-9,WCT-10,WCT-11,WCT-12,WCT-13,WCT-14,WCT-15,WCT-16,WCT-17,WCT-18_BORE,WCT-19,WCT-20,WCT-21,WCT-22,WCT-23,WCT-24,WCT-25,WCT-26,WCT-27,WCT-28,WCT-29,WCT-30,WCT-31,WCT-32,WCT-34,WCT-38,WCT-40,WCT-46,WCT-47,WCT-48,WCT-49,WCT-50,WCT-51,WCT-53,WCT-54,WCT-55,AIF-18,AIF-21,AIF-36,AIF-38,AIF-51,AF-1,AF-2,AF-3,AF-4,AF-5,AF-6,AF-7L,AF-7U,HS-1LL,HS-1UL,HS-2LL,HS-2UL,HS-4LL,HS-6LL,HS-6UL,HS-9LL,HS-9UL,HS-10LL,HS-1LR,HS-1UR,HS-2LR,HS-2UR,HS-4LR,HS-6LR,HS-6UR,HS-9LR,HS-9UR,HS-10LR,VS-1,VS-2,VS-4,VS-5,VS-6,NAC-1,NAC-2,NAC-3,NAC-4,NAC-5,NAC-6,NAC-7,NAC-8,NAC-BOLT,F2-48,FDH-9,WSAU,H893,ST8,FIF-36L,Midspar,5-130,1-30,1-7,FIF-3T,LE_Tab,WCTDrainHole,Yf704_skin,LS088,DL_OML,HellHole,Yf911_DLRunout,Nacelle_Hangar_Beam,Xrs274_Access,DLR_StrapCover,FingerDoubler,Yf 786 Stringer Runout,F3-43
B1B820001,912.6297297297293,2659.3324324324317,2659.3324324324317,84.98648648648634,2659.3324324324317,-119.06756756756755,821.2135135135135,18.056756756756727,773.8729729729727,18.056756756756727,-479.427027027027,-438.7838526912181,-348.09830028328605,-520.0586402266289,-407.98498583569403,-172.71586402266286,-196.67053824362603,-172.71586402266286,-114.54022662889514,-467.0161473087818,-471.2937677053824,-446.4835694050991,-462.73852691218127,-484.1266288951841,-559.7142712880842,-419.10679886685546,-587.6450424929178,-587.6450424929178,-271.14074074074074,-301.9,71.60529100529106,-36.65132275132282,-301.9,-326.6090909090909,30.299999999999955,586.2545454545453,-227.77272727272725,-108.34545454545457,277.39090909090896,104.42727272727268,512.1272727272727,-187.9636363636364,-244.24545454545455,-148.15454545454548,-266.20909090909095,-229.14545454545453,-301.9,-367.7909090909091,-366.4181818181818,13476.987272727272,454.7472727272726,380.07090909090914,333.94727272727266,2442.456363636363,-245.8927272727273,-252.4818181818182,-24.059999999999945,3786.6309090909085,-151.44909090909096,15.474545454545364,114.31090909090904,2140.1818181818176,46.77272727272725,4475.190909090909,1729.7363636363634,-138.5454545454545,-301.9,-336.21818181818185,-310.1363636363636,-279.9363636363637,-286.8,-323.8636363636363,-417.9028880866426,-438.83574007220216,-175.8667870036101,-35.22418772563174,-276.17003610108304,-301.9,-269.62851985559564,-417.9028880866426,-438.83574007220216,-175.8667870036101,-35.22418772563174,-276.17003610108304,-301.9,-269.62851985559564,-527.582310469314,-555.928880866426,14.480952380952317,-132.52433862433855,298.83513513513503,-266.59969293756393,2659.3324324324317,2080.4310810810807,-411.41765090159885,-192.73108108108107,215.37702702702688,506.154054054054,635.116216216216,109.47297297297291,357.6027027027027,-29.28378378378386,267.8189189189188,2762.9918918918916,,,1208.972202166065,,245.98513513513512,2105.9378378378374,155.18108108108106,501.25675675675654,151.91621621621607,591.0405405405405,2659.3324324324317,2819.31081081081,2659.3324324324317,2659.3324324324317,1435.6202702702699,5813.599999999999,-278.43378378378384,1342.7756756756753,166.40405405405397,109.26891891891887,7054.248648648649,2866.0391891891886,2659.3324324324317,3766.1216216216203,2659.3324324324317,656.3378378378376,1206.4675675675671,1064.4459459459458,546.9648648648646,591.0405405405405,-541.5825396825396,-266.34708994709,-157.2915343915344,-400.5693121693122,-295.052190622598,-342.60976616231085,-488.6248968363136,323.908803301238,-188.7019257221458,-465.1544704264099,-526.6345254470426,1077.4548830811555,1945.860660247593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.2040000000002,-301.9,-365.924,-362.70266666666663,4558.689333333335,-460.5718898385565,-460.5718898385565,-94.68727445394114,-324.48547008547007,-460.5718898385565,99.8258566978194,3144.2869158878507,-460.5718898385565,185.43956386292837,-550.3636363636364,-533.9803823797316,-407.41325464123736,-546.1139039905565,-488.5909090909091,-484.1266288951841,-516.0454545454545,-57.03513513513519,-127.22972972972974,-89.68378378378384,-577.3885627728505,-467.60566526748744,-263.36727638701603,-511.99368427921513,-553.713849329006,-518.3475920679887,-390.01898016997166,-531.4354049124581,-563.95291005291,-466.6272727272727,-518.3475920679887,-496.8143041399006,-516.0410970292266,-441.48683832436546
B1B830065,61023.754054054036,135617.21351351347,135617.21351351347,25679.0027027027,135617.21351351347,16964.813513513513,57119.79729729729,22820.748648648645,55098.1054054054,22820.748648648645,5315.655405405405,-41.662322946175664,1989.6039660056654,-1862.1368271954675,648.2016997167143,5917.996317280455,5381.435410764872,5917.996317280455,7221.072804532578,-674.0376770538242,-769.8521246458922,-214.1283286118978,-578.2232294617565,-1057.295467422096,-2750.383569961078,399.08413597733716,-3376.0050991501416,-3376.0050991501416,70052.57129629629,102579.4,146059.90859788356,122052.92910052909,-72.59999999999991,6792.363636363636,20349.0,41466.06818181818,10546.50909090909,15082.768181818179,29734.363636363632,23164.60909090909,38650.45909090909,12058.595454545452,9920.81818181818,13570.681818181818,9086.563636363635,10494.36818181818,7730.9,5228.136363636362,5280.277272727271,531100.489090909,36470.969090909086,33634.50363636363,31882.569090909084,111971.00545454543,9858.24909090909,9607.972727272727,18284.22,163027.3836363636,13445.543636363638,19785.878181818178,23540.023636363636,100489.57727272726,20974.69090909091,189181.2636363636,84899.44545454544,13935.66818181818,7730.9,6427.377272727272,7418.0545454545445,8565.154545454543,8304.449999999999,6896.645454545453,28203.98014440433,24608.86678700361,69772.47833935017,93927.14620938626,52545.893501805054,48126.9,53669.36642599278,28204.596028880867,24609.413357400725,69773.89566787003,93929.02924187724,52546.97870036101,48127.899999999994,53670.47328519856,9367.336823104693,4498.860288808664,3769.542857142857,162208.32592592595,34811.47297297297,69140.77942681679,135617.21351351347,110895.05878378377,4479.916080536688,13818.991216216213,31247.369594594595,43665.08918918919,49172.45675675675,26724.705405405402,37321.15945945946,20799.056756756756,33486.91621621622,140044.0216216216,,,307611.69638989173,,32554.497972972968,111984.33243243242,28676.68378378378,43455.94864864864,28537.256756756753,47290.19189189188,135617.21351351347,142449.13783783783,135617.21351351347,135617.21351351347,83358.22094594593,270321.14999999997,10159.031756756754,79393.26486486483,29155.96418918918,26715.991216216215,323303.42027027026,144444.68716216212,135617.21351351347,182882.97567567564,135617.21351351347,50078.73243243243,73572.18648648646,67507.1108108108,45407.92702702703,47290.19189189188,10079.415873015872,71115.61097883596,95299.76375661374,41350.499867724866,287427.706302844,3716.621458046768,-450.3699449793671,22737.781361760663,8108.855639614854,219.4309491059148,-1535.0917469050892,44242.53927097662,69025.17235213205,85095.6,13021.1,78892.39155810318,11295.034959349596,215362.97727983323,170065.66787389264,825.0878048780482,37599.392079207915,2233.1934959349596,69263.5306930693,85123.6,12930.1,78918.436373111,11213.406233062333,215432.0361646691,170120.44953100572,800.30325203252,37612.42178217821,2200.763956639566,69286.5405940594,632372.572,90470.9,70498.16799999999,71503.08533333334,1606765.5413333334,122443.45282526116,122443.45282526116,444561.84705603047,242251.54850427355,122443.45282526116,73642.94672897196,408417.731775701,122443.45282526116,83057.19439252336,-1706.6045454545454,-1084.312139993051,3723.1432318224056,-2445.748852795098,639.736363636363,-1057.295467422096,-403.0818181818181,19613.927027027024,16616.245945945946,18219.656756756754,-3146.2701419766468,1436.828191114741,10802.451445154482,-1681.4898255190428,-2615.980078761793,-1823.8110481586402,1050.6223796033996,-2116.965054736169,5118.56402116402,1473.990909090909,-1823.8110481586402,833.0265546612641,-1772.1478505106093,2428.9111840437204
B1B830066,60456.62702702702,133812.35675675675,133812.35675675675,25698.35135135135,133812.35675675675,17128.75675675676,56617.44864864865,22887.524324324324,54629.3027027027,22887.524324324324,5227.452702702702,925.6478753541073,3209.4524079320113,-1121.158073654391,1701.2796033994332,7626.24419263456,7022.975070821527,7626.24419263456,9091.326345609064,214.6521246458924,106.92549575070825,731.7399433427759,322.3787535410761,-216.2543909348442,-2119.836557223591,1421.1903682719544,-2823.2388101983,-2823.2388101983,70493.96018518518,103415.4,146433.20224867723,122447.73068783067,86.90000000000009,6732.427272727273,19558.7,39538.08636363636,10284.31818181818,14576.186363636361,28438.42727272727,22222.618181818183,36874.16818181819,11714.940909090907,9692.336363636363,13145.563636363635,8903.027272727271,10234.98636363636,7620.4,5252.472727272727,5301.8045454545445,502793.45818181813,34812.09818181818,32128.447272727273,30470.89818181818,106244.5709090909,9633.13818181818,9396.345454545453,17605.160000000003,154550.28727272723,13027.167272727273,19025.916363636363,22577.80727272727,95381.70454545452,20150.68181818182,179295.12727272726,80631.49090909089,13490.886363636362,7620.4,6387.104545454544,7324.40909090909,8409.70909090909,8163.049999999999,6831.090909090908,27409.50036101083,23960.91696750903,67283.74584837545,90453.9155234657,50759.28375451264,46520.399999999994,51836.96606498195,27410.42418772563,23961.736823104697,67285.87184115523,90456.74007220216,50760.91155234657,46521.9,51838.62635379061,9340.739350180505,4670.641877256319,3564.4714285714276,163228.56402116406,34679.28648648649,69660.0067553736,133812.35675675675,109500.41689189189,4851.021303361,14035.13310810811,31174.322297297294,43385.994594594595,48801.97837837838,26726.702702702707,37147.32972972973,20899.37837837838,33376.70810810811,138165.71081081082,,,295429.0909747293,,32459.761486486488,110571.6162162162,28646.291891891895,43180.32432432432,28509.17837837838,46950.945945945954,133812.35675675675,140530.9189189189,133812.35675675675,133812.35675675675,82420.49797297297,266281.15,10435.903378378378,78521.33243243242,29117.6195945946,26718.13310810811,318384.2851351352,142493.35608108106,133812.35675675675,180293.83783783784,133812.35675675675,49693.21621621621,72796.84324324323,66832.4054054054,45099.91351351351,46950.945945945954,10574.53492063492,71556.04748677247,95718.5335978836,41817.603042328046,297107.57717140665,4143.225309491059,21.440577716644384,22958.029298486937,8487.809215955982,683.9749656121048,-1051.5133425034383,44229.48734525448,68743.25969738651,95623.4,12016.4,88699.39166232412,10414.942005420053,241027.57509119328,190466.8127149557,700.8349593495936,42608.23168316831,2007.2875338753388,77951.67722772276,686158.0,63093.0,637924.4940072955,56123.03794037941,1699061.625846795,1346849.0466388743,13844.715447154467,316847.7227722772,19530.737127371274,563054.5742574257,629558.088,90486.4,70617.972,71617.64133333333,1598862.4653333332,148205.4132953466,148205.4132953466,534792.7979107313,291991.9811965812,148205.4132953466,72882.80809968847,402173.53084112157,148205.4132953466,82142.83769470407,-1308.659090909091,-719.8926820106867,3828.561084035269,-1777.3279695370127,911.2727272727275,-216.2543909348442,-75.36363636363649,19733.913513513515,16785.972972972973,18362.77837837838,-2564.9419343341547,1665.4212412316533,11068.646799945283,-918.0520390250695,-1968.723281694555,-1078.0674220963174,2153.7314447592066,-1407.6679538466897,5618.127513227513,1700.581818181818,-1078.0674220963174,1264.6446377272864,-1019.9811703833898,2604.0557737273552
B1B830067,60480.79729729728,134122.82432432432,134122.82432432432,25586.86486486486,134122.82432432432,16983.824324324323,56626.635135135126,22765.067567567567,54630.72972972972,22765.067567567567,5247.85472972973,674.7308781869688,2943.9716713881025,-1359.0226628895184,1445.4164305949007,7332.597733711047,6733.175637393768,7332.597733711047,8788.337110481587,-31.730878186968766,-138.7705382436261,482.059490084986,75.30878186968812,-459.88951841359767,-2351.332609682293,1167.1133144475925,-3050.2492917847026,-3050.2492917847026,70318.5925925926,103158.5,146308.33862433865,122306.91534391535,112.5,6869.331818181818,20160.649999999998,40864.43409090909,10550.004545454545,14997.484090909089,29362.331818181818,22921.154545454545,38103.92954545455,12032.497727272725,9936.55909090909,13514.990909090906,9118.631818181817,10498.88409090909,7789.5,5335.718181818182,5386.838636363636,520916.17454545456,35967.09454545454,33186.14181818182,31468.494545454538,109989.51272727273,9875.214545454543,9629.836363636363,18136.28,160046.6618181818,13392.301818181819,19608.549090909088,23289.221818181813,98732.78863636362,20774.095454545455,185688.6818181818,83447.77272727272,13872.834090909091,7789.5,6511.488636363636,7482.777272727273,8607.427272727271,8351.824999999999,6971.572727272727,27674.42057761733,24170.76714801444,68185.41335740071,91725.58483754512,51397.07400722021,47090.5,52491.965703971124,27674.42057761733,24170.76714801444,68185.41335740071,91725.58483754512,51397.07400722021,47090.5,52491.965703971124,9316.736462093862,4572.205776173287,3851.97619047619,162953.43650793654,34602.851351351346,69563.4904810645,134122.82432432432,109715.99831081078,4658.170562567526,13878.12668918919,31084.20777027026,43343.54054054054,48780.66216216215,26619.229729729726,37080.52702702702,20769.16216216216,33295.18918918919,138493.1689189189,,,299973.9855595668,,32374.663851351346,110791.37837837839,28546.31081081081,43137.06756756756,28408.66216216216,46922.4054054054,134122.82432432432,140867.6081081081,134122.82432432432,134122.82432432432,82530.39020270269,267108.625,10264.849662162162,78616.00675675675,29019.47804054054,26610.626689189186,319415.11148648645,142837.70439189186,134122.82432432432,180785.7162162162,134122.82432432432,49675.37837837838,72869.17567567567,66881.45945945945,45064.14864864864,46922.4054054054,10359.317460317463,71381.38624338624,95559.9417989418,41623.164021164026,296942.4923136049,4255.387895460798,-54.47592847317719,23928.72077028886,8798.21733149931,638.2902338376889,-1176.389270976616,46170.8060522696,71803.15405777168,712351.9,67603.9,662345.1808754561,60251.775338753396,1762493.0016154246,1397331.9966649297,15655.334959349593,329464.63267326733,21653.120867208672,584722.8108910891,104310.2,10521.2,96785.00719124544,9081.67967479675,262339.2489838457,207388.4940333507,349.8524390243897,46691.93267326732,1524.1979674796748,85104.11089108909,634049.9600000001,90960.5,70943.99,71951.11000000002,1610578.6900000002,152177.86918328586,152177.86918328586,549478.8884140551,299949.24572649575,152177.86918328586,72969.49221183802,403606.0280373833,152177.86918328586,82267.36760124612,-1463.3022727272728,-853.1888093829525,3860.1794095275636,-2011.0081869425026,837.1181818181813,-459.88951841359767,-185.29090909090928,19599.148648648646,16639.7027027027,18222.66216216216,-2793.5995658093757,1618.6100515536518,10900.062594047411,-1157.2118281391686,-2201.182978077148,-1316.2067988668555,1894.9830028328615,-1643.7054798789604,5399.613756613757,1655.045454545454,-1316.2067988668555,1057.7967633732296,-1258.4909610922718,2591.2768966391513
B1B830068,60508.081081081065,134413.27027027024,134413.27027027024,25489.454054054047,134413.27027027024,16855.670270270268,56640.14594594596,22657.57297297297,54637.1081081081,22657.57297297297,5266.608108108107,9651.692351274789,16961.78866855524,3100.190934844193,12134.366572237963,31099.23909348442,29168.270254957508,31099.23909348442,35788.73484419264,7375.907648725214,7031.091784702549,9031.023796033995,7720.723512747875,5996.644192634562,-96.42059681166256,11237.845325779039,-2347.8997167138805,-2347.8997167138805,70023.73518518519,100940.3,145917.01296296297,121946.05925925924,184.80000000000018,6745.718181818181,20136.899999999998,40996.24090909091,10454.045454545456,14934.940909090907,29407.71818181818,22918.14545454545,38214.99545454546,11947.677272727273,9835.99090909091,13441.30909090909,9011.918181818179,10402.540909090909,7672.8,5200.581818181817,5252.086363636364,524654.8254545454,36062.10545454546,33260.258181818186,31529.70545454545,110640.68727272726,9774.185454545452,9526.963636363638,18097.319999999996,161073.93818181814,13317.698181818181,19580.650909090906,23288.97818181818,99299.38636363635,20754.954545454544,186908.61818181816,83899.52727272727,13801.840909090908,7672.8,6385.186363636364,7363.772727272727,8496.872727272726,8239.349999999999,6848.727272727273,28190.72599277978,24606.32166064982,69635.4010830325,93718.11768953069,52460.130324909755,48054.3,53580.25667870037,28190.72599277978,24606.32166064982,69635.4010830325,93718.11768953069,52460.130324909755,48054.3,53580.25667870037,9409.940794223829,4556.059927797835,4210.799999999998,159604.008994709,34537.659459459464,69008.79529170932,134413.27027027024,109919.22567567565,4485.970386686656,13738.874324324326,31006.441891891885,43309.58378378378,48766.135135135126,26525.508108108104,37024.18918918919,20654.53513513513,33225.32432432432,138799.2324324324,,,306766.1501805054,,32301.50945945946,110998.44864864864,28459.475675675672,43102.37297297297,28321.33513513513,46901.237837837834,134413.27027027024,141182.1567567567,134413.27027027024,134413.27027027024,82636.46891891891,267874.3,10112.685135135132,78708.09729729728,28934.333783783783,26516.874324324326,320367.7054054054,143159.2932432432,134413.27027027024,181242.9135135135,134413.27027027024,49664.048648648655,72940.72972972973,66931.61621621622,45036.34054054054,46901.237837837834,10140.577777777777,71085.17962962962,95233.04074074075,41364.735185185185,297252.62974634895,2590.2704264099048,-901.5218707015124,18529.333700137555,6270.808253094911,-340.25226960109967,-1810.4806052269596,36549.564786795054,57316.540027510324,676728.5,63829.5,629143.172746222,56768.55420054201,1676020.372329338,1328540.9490620114,13938.343495934958,312381.1435643564,19698.588753387532,555279.3811881187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632862.968,90613.3,70627.74200000001,71633.30466666668,1607881.6686666668,160205.45871320038,160205.45871320038,578512.7375593543,315789.86303418805,160205.45871320038,71355.01495327103,395877.4261682243,160205.45871320038,80480.95420560749,-1649.5227272727273,-1034.8252077640363,3713.95666112629,999.8951034897082,668.181818181818,5996.644192634562,-361.909090909091,19480.34054054054,16510.318918918918,18098.935135135132,-1521.1323580869976,1455.5453869341063,10750.168020949368,3750.3011586317425,387.26904614131354,3238.117280453258,13582.593201133146,2183.1182212288722,5187.170370370371,1492.2545454545452,3238.117280453258,872.7305354316213,3424.0421652996874,2435.520314392764
B1B830069,57911.19729729728,128557.22432432431,128557.22432432431,24436.864864864856,128557.22432432431,16183.824324324325,54213.83513513514,21729.867567567566,52299.12972972971,21729.867567567566,5034.35472972973,10842.11133144476,18678.15382436261,3819.2430594900848,13503.408781869688,33832.76430594901,31762.86628895184,33832.76430594901,38859.65949008498,8402.588668555241,8032.964022662891,10176.786968838527,8772.213314447592,6924.090084985835,392.6419986814508,12542.384702549578,-2020.8263456090651,-2020.8263456090651,70067.01666666668,103408.6,145765.0880952381,121855.79047619048,390.0999999999999,6743.004545454545,19831.05,40218.197727272716,10367.386363636364,14746.847727272727,28892.00454545454,22549.33636363636,37499.91136363636,11827.206818181818,9763.322727272727,13287.02727272727,8957.904545454545,10317.047727272726,7649.1,5232.845454545453,5283.18409090909,512928.1963636363,35395.75636363636,32657.33454545454,30965.95636363636,108286.1018181818,9702.916363636361,9461.290909090909,17837.64,157577.69454545452,13166.214545454544,19287.39272727272,22911.77454545454,97201.53409090907,20435.113636363636,182827.55454545454,82150.28181818181,13639.397727272726,7649.1,6390.634090909089,7347.068181818182,8454.51818181818,8202.825,6843.681818181818,27864.302888086637,24342.8357400722,68581.26678700361,92241.12418772563,51707.57003610108,47379.1,52808.028519855594,27864.918772563175,24343.382310469315,68582.68411552347,92243.0072202166,51708.65523465703,47380.09999999999,52809.13537906138,9413.535018050543,4644.78772563177,4387.290476190476,163326.08148148152,33086.05135135135,67350.70317297852,128557.22432432431,105143.3483108108,4359.618718749738,13204.476689189187,29710.557770270265,41471.14054054054,46687.06216216216,25427.229729729726,35462.92702702701,19815.16216216216,31831.58918918918,132749.7689189189,,,301548.3277978339,,30948.513851351352,106174.97837837838,27275.91081081081,41273.06756756756,27143.862162162157,44904.4054054054,128557.22432432431,135027.6081081081,128557.22432432431,128557.22432432431,79063.7402027027,256132.72499999998,9738.199662162162,75308.60675675675,27729.828040540535,25418.97668918919,306311.2114864864,136917.55439189187,128557.22432432431,173321.71621621618,128557.22432432431,47545.37837837837,69795.57567567567,64051.45945945946,43121.748648648645,44904.4054054054,10337.885714285716,71125.73095238095,95211.48095238097,41481.730952380945,288407.1449654112,3109.018844566713,-542.568156808803,19777.50061898212,6957.988927097662,44.38679504814354,-1493.123521320495,38622.39057771665,60339.72379642366,723847.9,69151.9,673051.3210526316,61659.360704607054,1790576.0578947363,1419647.3078947368,16211.19471544715,334912.9,22323.52940379404,594202.8999999999,668375.4,67001.4,621458.1524752475,59738.86883468835,1653637.5980198018,1311036.6524752474,15685.883739837396,309143.3405940594,21610.58021680217,548631.3801980198,627673.912,90043.1,70227.778,71224.77533333335,1594387.4513333337,124914.7188271605,124914.7188271605,452538.3438271605,246770.41944444447,124914.7188271605,73009.2479750779,403681.0672897197,124914.7188271605,82308.11557632401,-1462.193181818182,-861.4105783587347,3779.8730512437646,1567.835325875602,803.0454545454545,6924.090084985835,-203.72727272727298,18692.748648648645,15853.702702702698,17372.26216216216,-1134.5748007911293,1572.5854635602996,10347.57004162514,4516.127357257419,911.1321021023928,3967.0929178470255,15055.832294617563,2836.18887783758,5397.219047619048,1608.463636363636,3967.0929178470255,905.7199737853766,4166.394710178194,2530.3766853536904
B1B830070,56923.68108108108,126976.87027027026,126976.87027027026,23730.254054054047,126976.87027027026,15546.470270270267,53257.34594594594,21045.972972972966,51358.7081081081,21045.972972972966,4992.108108108107,9091.02804532578,16225.008215297454,2697.366572237961,11513.88923512748,30021.856657223794,28137.409065155804,30021.856657223794,34598.37223796034,6870.071954674223,6533.563456090654,8485.312747875356,7206.58045325779,5524.037960339942,-422.2316229359626,10638.9671388102,-2619.467705382436,-2619.467705382436,69193.69351851853,102787.3,144479.2212962963,120700.22592592593,-2.199999999999818,5866.204545454545,18434.249999999996,38011.39772727273,9346.586363636365,13552.047727272726,27135.204545454544,21044.53636363636,35401.11136363637,10748.406818181815,8766.522727272728,12150.227272727272,7993.104545454545,9298.247727272726,6736.3,4416.045454545455,4464.384090909091,491940.19636363635,33380.556363636366,30750.934545454544,29126.75636363636,103374.90181818181,8708.516363636365,8476.49090909091,16520.039999999997,150708.09454545449,12034.214545454546,17912.192727272723,21392.574545454543,92730.73409090907,19014.313636363633,174954.75454545452,78277.48181818181,12488.597727272725,6736.3,5527.834090909088,6446.268181818182,7509.718181818181,7268.024999999999,5962.881818181818,26668.146570397108,23228.088808664263,66443.81444043321,89556.70252707582,49960.20433212997,45731.8,51035.22238267148,26668.146570397108,23228.088808664263,66443.81444043321,89556.70252707582,49960.20433212997,45731.8,51035.22238267148,8643.67725631769,3985.2657039711203,4079.3238095238094,162621.4957671958,32306.859459459458,65584.54636642785,126976.87027027026,103759.47567567565,3821.4894446352137,12592.124324324323,28959.691891891885,40621.58378378378,45793.73513513513,24712.308108108107,34663.789189189185,19147.335135135134,31062.92432432432,131134.2324324324,,,294025.13574007223,,30187.25945945946,104782.44864864864,26545.475675675672,40425.17297297297,26414.53513513513,44026.037837837845,126976.87027027026,133392.95675675673,126976.87027027026,126976.87027027026,77898.71891891891,253481.79999999996,9154.935135135132,74175.0972972973,26995.583783783783,24704.124324324323,303239.2054054054,135267.0432432432,126976.87027027026,171365.71351351347,126976.87027027026,46644.84864864865,68708.32972972972,63012.41621621621,42258.34054054054,44026.037837837845,9790.07777777778,70246.63796296297,94201.12407407409,40764.19351851852,287103.9329746349,3779.579917469052,-510.9441540577709,23364.632187070154,8302.024209078405,178.71334250343943,-1627.8231086657493,45506.91004126549,71024.23741403027,670035.8,63126.8,622914.5149557061,56133.35826558266,1659582.7859301718,1315491.9096925482,13712.613008130076,309241.4831683168,19417.789159891596,549771.0277227722,688259.0,68978.0,639923.4054194893,61467.79945799458,1703306.4861907242,1350348.4317352788,15912.504065040652,318167.0594059406,22039.246612466122,564895.0198019801,632086.184,90293.8,70325.096,71329.81066666669,1606282.6426666668,117955.60994776827,117955.60994776827,429021.1387939221,233652.72414529917,117955.60994776827,72758.98380062307,404393.5383177571,117955.60994776827,82084.92461059192,-2012.9931818181817,-1436.0802199246887,3020.800971913118,647.6714435243475,162.24545454545432,5524.037960339942,-804.5272727272727,18034.34054054054,15219.118918918917,16724.935135135132,-1812.6189737615773,901.2109361354478,9759.191882120733,3331.814224293198,49.80488266933344,2831.9699716713885,12927.224929178468,1802.3881383850203,4876.3370370370385,935.6636363636362,2831.9699716713885,396.57466310438303,3013.4155209541286,1820.9482378792554
