ACSN,W-1,W-2,W-3,W-4,W-5,W-6,W-7,W-8,W-9,W-10,W-11,W-12,W-13,W-14,W-15,W-16,W-17,W-18,W-19,W-20,W-21,W-22,W-23,W-24,W-25,W-26,W-27,W-28,W-29,W-32,W-33,W-34,W-35,W-41,W-42,W-43,W-44,W-45,W-46,W-47,WSA-1 LH,WSA-2 LH,WSA-3 LH,WSA-4 LH,WSA-5 LH,WSA-6 LH,WSA-7 LH,WSA-1 RH,WSA-2 RH,WSA-3 RH,WSA-4 RH,WSA-5 RH,WSA-6 RH,WSA-7 RH,PP-11,PP-21,WCT-1,WCT-2,WCT-3,WCT-4,WCT-5,WCT-6a,WCT-6b,WCT-6c,WCT-6d,WCT-8,WCT-9,WCT-10,WCT-11,WCT-12,WCT-13,WCT-14,WCT-15,WCT-16,WCT-17,WCT-18_BORE,WCT-19,WCT-20,WCT-21,WCT-22,WCT-23,WCT-24,WCT-25,WCT-26,WCT-27,WCT-28,WCT-29,WCT-30,WCT-31,WCT-32,WCT-34,WCT-38,WCT-40,WCT-46,WCT-47,WCT-48,WCT-49,WCT-50,WCT-51,WCT-53,WCT-54,WCT-55,WCT-56,WCT-57,WCT-58,WCT-59,WCT-60,WCT-61,WCT-62,WCT-63,WCT-64,WCT-65,WCT-rib38,FIF-6L,FIF-6S,FIF-6ST,FIF-8D,FIF-8L,FIF-27L,FIF-30L,FIF-31,FIF-32,FIF-33,FIF-34,FIF-35,FIF-36,FIF-WR,FIF-737FC,FIF-SAL,FIF-SAR,AIF-9,AIF-12,AIF-13,AIF-14,AIF-18,AIF-21,AIF-36,AIF-38,AIF-51,AF-1,AF-2,AF-3,AF-4,AF-5,AF-6,AF-7L,AF-7U,HS-1LL,HS-1UL,HS-2LL,HS-2UL,HS-4LL,HS-6LL,HS-6UL,HS-9LL,HS-9UL,HS-10LL,HS-1LR,HS-1UR,HS-2LR,HS-2UR,HS-4LR,HS-6LR,HS-6UR,HS-9LR,HS-9UR,HS-10LR,VS-1,VS-2,VS-4,VS-5,VS-6,NAC-1,NAC-2,NAC-3,NAC-4,NAC-5,NAC-6,NAC-7,NAC-8,NAC-BOLT,F2-48,FDH-9,WSAU,H893,ST3,FIF-36L,Midspar,5-130,1-30,1-7,FIF-3T,LE_Tab,WCTDrainHole,Yf704_skin,LS088,DL_OML,HellHole,Yf911_DLRunout,Nacelle_Hangar_Beam,Xrs274_Access,DLR_StrapCover
B1B820001,604.0,554.5818181818181,1268.3999999999999,2380.3090909090906,752.2545454545455,991.1090909090908,1762.5818181818179,1416.6545454545453,2232.0545454545454,831.8727272727272,719.3090909090909,911.490909090909,675.3818181818181,749.5090909090909,604.0,472.21818181818173,474.96363636363634,17601.10909090909,1323.3090909090909,1229.9636363636364,1172.3090909090909,3807.945454545454,447.50909090909084,439.27272727272725,724.8000000000001,5488.163636363635,565.5636363636363,774.2181818181817,897.7636363636362,5488.163636363635,1301.3454545454545,10158.181818181818,4667.272727272727,930.709090909091,604.0,535.3636363636363,587.5272727272727,647.9272727272726,634.1999999999999,560.0727272727273,371.9942238267148,330.12851985559564,856.0664259927797,1137.3516245487365,655.4599277978339,604.0,668.5429602888087,371.9942238267148,330.12851985559564,856.0664259927797,1137.3516245487365,655.4599277978339,604.0,668.5429602888087,152.63537906137185,95.94223826714803,1236.7619047619046,942.7513227513228,1128.4189189189187,421.6253838280451,4079.0405405405395,5368.662162162162,481.56756756756744,822.3378378378378,1638.5540540540537,1387.5675675675675,1548.77027027027,891.7162162162161,1201.8783783783783,718.2702702702702,1089.6486486486485,6733.783783783783,,,3625.7444043321298,,1699.7702702702702,3387.297297297297,948.8513513513514,1381.4459459459456,944.7702702702701,1493.6756756756756,4079.0405405405395,4279.013513513512,4079.0405405405395,4079.0405405405395,4079.0405405405395,12834.999999999998,650.9324324324323,3893.351351351351,1540.608108108108,1426.3378378378377,15316.297297297297,6939.878378378377,4079.0405405405395,5462.527027027026,4079.0405405405395,1575.297297297297,2262.959459459459,2085.432432432432,1438.5810810810808,1493.6756756756756,1895.6621621621616,4079.0405405405395,4079.0405405405395,861.1081081081079,4079.0405405405395,606.0405405405405,1781.3918918918919,777.4459459459458,1722.2162162162158,777.4459459459458,248.9459459459459,330.23229461756375,511.60339943342785,167.68271954674222,391.83002832861195,862.3682719546742,814.4589235127479,862.3682719546742,978.7195467422097,273.7677053824363,265.21246458923514,314.83286118980175,282.3229461756374,239.54674220963173,88.37145742383157,369.58640226628904,32.50991501416431,32.50991501416431,665.5185185185185,604.0,1351.010582010582,1134.4973544973543,124.63492063492063,675.1058201058199,893.2169312169311,406.66137566137564,617.695618754804,604.0,230.55020632737276,1855.6176066024761,830.3961485557084,277.4910591471802,154.53094910591474,3362.709766162311,5099.521320495187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4078.208,604.0,475.952,482.3946666666667,10325.178666666669,286.65622032288695,286.65622032288695,1018.4254510921177,558.8290598290598,286.65622032288695,1407.4517133956388,7496.373831775702,286.65622032288695,1578.6791277258567,107.07272727272726,139.83923524053674,392.9734907175253,115.57219201888692,230.61818181818177,239.54674220963173,175.7090909090909,683.581081081081,595.8378378378378,642.7702702702702,53.02287445429894,272.58866946502513,681.0654472259679,183.8126314415697,100.37230134198789,171.10481586402267,427.76203966005664,144.92919017508376,79.89417989417989,274.5454545454545,171.10481586402267
B1B830065,7239.0,20614.1,47147.09999999999,88477.35,27961.7,36840.049999999996,65516.1,52657.799999999996,82966.65,30921.149999999998,26737.1,33880.59999999999,25104.3,27859.649999999998,22451.0,17552.6,17654.65,654242.55,49188.1,45718.4,43575.34999999999,141543.34999999998,16634.149999999998,16327.999999999998,26941.199999999997,203997.94999999998,21022.299999999996,28778.1,33370.35,203997.94999999998,48371.7,377584.99999999994,173485.0,34594.95,22451.0,19899.749999999996,21838.699999999997,24083.8,23573.549999999996,20818.199999999997,60081.37833935018,53319.581949458494,138264.64909747292,183695.46859205776,105864.37472924187,97553.0,107977.43610108303,60082.61010830324,53320.675090252706,138267.48375451262,183699.23465703972,105866.54512635378,97555.0,107979.64981949457,24652.8880866426,15496.101083032494,14822.714285714284,239964.5502645503,47161.93243243243,92317.11156601844,170482.28378378376,224381.63513513512,20126.972972972973,34369.36486486487,68482.87837837837,57992.97297297297,64730.39189189189,37269.01351351351,50232.14864864865,30019.89189189189,45541.54054054054,281436.4864864865,,,585599.7415162455,,71041.3918918919,141571.0810810811,39656.95945945946,57737.12162162161,39486.39189189189,62427.729729729734,170482.28378378376,178840.0945945946,170482.28378378376,170482.28378378376,170482.28378378376,536434.9999999999,27205.527027027027,162721.45945945944,64389.25675675675,59613.36486486487,640140.0810810811,290050.14864864864,170482.28378378376,228304.6891891892,170482.28378378376,65839.08108108108,94579.71621621621,87160.02702702703,60125.06756756757,62427.729729729734,79228.63513513512,170482.28378378376,170482.28378378376,35989.75675675675,170482.28378378376,25329.283783783783,74452.74324324324,32493.121621621623,71979.5135135135,32493.121621621623,10404.621621621622,7718.359773371105,11957.45892351275,3919.1671388101986,9158.053824362607,20155.716713881022,19035.954674220964,20155.716713881022,22875.1388101983,6398.640226628896,6198.682719546742,7358.43626062323,6598.597733711048,5598.810198300283,2065.463351742103,8638.16430594901,759.8385269121814,759.8385269121814,157871.12962962964,153740.0,320480.28835978836,269120.0529100529,29565.30158730159,160145.3835978836,211884.66137566138,96466.27248677249,157226.03382013837,18944.0,7231.031636863824,58200.033012379645,26044.742778541953,8703.295735900963,4846.745529573591,105468.83081155435,159942.6024759285,153740.0,37537.0,143004.63783220426,33671.40108401084,379182.60552371026,300790.42730588844,10223.491869918698,71542.37623762376,13377.00677506775,126340.79207920791,153740.0,37334.0,143004.63783220426,33489.306233062336,379182.60552371026,300790.42730588844,10168.20325203252,71542.37623762376,13304.663956639566,126340.79207920791,1038052.48,153740.0,121147.12000000001,122787.01333333334,2628134.0533333337,72964.44919278253,72964.44919278253,259226.3722697056,142242.35042735044,72964.44919278253,154612.29906542058,823496.523364486,72964.44919278253,173422.08411214955,3979.9499999999994,5197.898460902798,14607.032847846292,2701.212971408322,8572.199999999999,5598.810198300283,6531.199999999999,28570.067567567567,24902.864864864863,26864.39189189189,1239.2780110452618,10132.265261853114,28464.92740028532,4296.163771623575,2345.9532749086807,3999.1501416430597,9997.87535410765,3387.3598968570486,18952.116402116404,10205.0,3999.1501416430597
B1B830066,6534.0,19494.83636363636,44587.2,83673.3818181818,26443.49090909091,34839.781818181815,61958.83636363636,49798.69090909091,78461.8909090909,29242.254545454543,25285.381818181817,32041.018181818174,23741.236363636363,26346.981818181815,21232.0,16599.563636363637,16696.072727272727,618719.7818181817,46517.38181818181,43236.07272727273,41209.381818181806,133858.10909090907,15730.981818181815,15441.454545454546,25478.399999999998,192921.6727272727,19880.872727272726,27215.563636363633,31558.472727272725,192921.6727272727,45745.30909090909,357083.63636363635,164065.45454545453,32716.581818181814,21232.0,18819.272727272728,20652.945454545454,22776.14545454545,22293.6,19687.854545454542,57619.68808664259,51134.94007220217,132599.5870036101,176168.98772563177,101526.83610108303,93555.99999999999,103553.31985559566,57621.5357400722,51136.57978339351,132603.8389891697,176174.63682310467,101530.09169675091,93559.0,103556.640433213,23643.068592057763,14861.357400722023,13379.142857142855,239173.20105820108,46330.56418918919,92370.86182190377,167477.03040540538,220426.24662162157,19772.175675675673,33763.50337837838,67275.66554054052,56970.67567567567,63589.32770270269,36612.03716216216,49346.65878378377,29490.7027027027,44738.73648648649,276475.3378378378,,,561606.197833935,,69789.0777027027,139075.47297297296,38957.88851351351,56719.33445945945,38790.32770270269,61327.25675675675,167477.03040540538,175687.51013513512,167477.03040540538,167477.03040540538,167477.03040540538,526978.7499999999,26725.94932432432,159853.0135135135,63254.20608108107,58562.50337837837,628855.7229729729,284937.1587837837,167477.03040540538,224280.14527027024,167477.03040540538,64678.472972972966,92912.46959459459,85623.57432432432,59065.185810810806,61327.25675675675,77831.99662162161,167477.03040540538,167477.03040540538,35355.33108108107,167477.03040540538,24882.780405405403,73140.29391891892,31920.334459459456,70710.66216216215,31920.334459459456,10221.209459459458,8700.85552407932,13479.56373937677,4418.050991501415,10323.813031161471,22721.40509915014,21459.104815864022,22721.40509915014,25786.991501416425,7213.144475920681,6987.7337110481585,8295.116147308781,7438.5552407932,6311.501416430594,2328.383068613999,9737.745042492917,856.5609065155807,856.5609065155807,157759.84259259258,153233.0,320254.3743386243,268930.34391534387,29544.460317460318,160032.49338624335,211735.29894179894,96398.27116402116,156707.5376633359,18797.0,7174.92090784044,57748.417469050895,25842.643053645115,8635.760660247593,4809.136176066025,104650.42297111418,158701.49381017883,153535.0,34891.0,142813.95257946846,31297.88888888889,378676.995831162,300389.34731631057,9502.833333333332,71446.9801980198,12434.055555555557,126172.32673267325,154589.0,154204.0,143794.35383011986,138323.9132791328,381276.56956748303,302451.4854090672,41998.650406504064,71937.45544554455,54953.45799457994,127038.48514851484,1034629.216,153233.0,120747.604,122382.08933333334,2619467.0573333334,72723.82882241215,72723.82882241215,258371.5018993352,141773.2670940171,72723.82882241215,152102.65420560748,810129.6448598132,72723.82882241215,170607.12149532713,3763.854545454545,4915.673249382577,13813.929064427975,3045.0593771333874,8106.763636363637,6311.501416430594,6176.581818181818,28066.43581081081,24463.878378378377,26390.8277027027,1397.0298411683993,9582.123559737442,27963.149049266187,4843.0367827171185,2644.5774893317803,4508.215297450424,11270.538243626062,3818.548232526958,18938.756613756614,9650.90909090909,4508.215297450424
B1B830067,7046.0,20206.42727272727,46214.7,86727.58636363636,27408.71818181818,36111.486363636366,64220.42727272727,51616.41818181818,81325.86818181818,30309.640909090904,26208.336363636365,33210.56363636363,24607.82727272727,27308.686363636363,22007.0,17205.472727272725,17305.504545454543,641303.9863636363,48215.336363636365,44814.25454545455,42713.58636363635,138744.1318181818,16305.186363636361,16005.09090909091,26408.399999999998,199963.60454545452,20606.554545454543,28208.972727272725,32710.40454545454,199963.60454545452,47415.08181818182,370117.72727272724,170054.09090909088,33910.78636363636,22007.0,19506.204545454544,21406.80909090909,23607.509090909087,23107.35,20406.490909090906,58779.39855595667,52164.1321299639,135268.41660649818,179714.73790613716,103570.26498194945,95439.0,105637.53574007221,58779.39855595667,52164.1321299639,135268.41660649818,179714.73790613716,103570.26498194945,95439.0,105637.53574007221,24118.158844765345,15159.985559566789,14427.52380952381,239522.83068783072,46564.09459459459,92530.01842374618,168321.2027027027,221537.31081081077,19871.837837837837,33933.689189189194,67614.77027027025,57257.83783783783,63909.851351351346,36796.58108108108,49595.391891891886,29639.35135135135,44964.24324324324,277868.91891891893,,,572909.636101083,,70140.85135135135,139776.48648648648,39154.25675675675,57005.22972972973,38985.851351351346,61636.37837837838,168321.2027027027,176573.06756756754,168321.2027027027,168321.2027027027,168321.2027027027,529634.9999999999,26860.66216216216,160658.75675675675,63573.04054054054,58857.68918918919,632025.4864864864,286373.39189189184,168321.2027027027,225410.63513513512,168321.2027027027,65004.48648648649,93380.7972972973,86055.16216216216,59362.90540540541,61636.37837837838,78224.3108108108,168321.2027027027,168321.2027027027,35533.54054054053,168321.2027027027,25008.202702702703,73508.95945945947,32081.22972972973,71067.08108108107,32081.22972972973,10272.729729729728,8638.526912181303,13383.002832861192,4386.402266288952,10249.858356940511,22558.640226628897,21305.38243626062,22558.640226628897,25602.266288951843,7161.473087818698,6937.677053824363,8235.694050991502,7385.269121813031,6266.288951841359,2311.703687577051,9667.988668555241,850.4249291784704,850.4249291784704,157844.6851851852,153457.0,320426.6058201059,269074.97354497353,29560.34920634921,160118.5582010582,211849.16931216934,96450.11375661376,156936.61683320525,19646.0,7498.988995873453,60356.727647867956,27009.872077028886,9025.810178817057,5026.3493810178825,109377.14580467675,165869.52957359012,153789.0,153789.0,143050.21625846796,137951.65040650408,379303.45857217297,300886.29520583636,41885.62195121951,71565.17821782178,54805.56504065041,126381.05940594057,153457.0,31045.0,142741.3991662324,27847.953929539293,378484.61750911927,300236.7412714956,8455.345528455284,71410.68316831683,11063.462059620595,126108.22772277228,1036141.6640000001,153457.0,120924.116,122560.99066666668,2623296.262666667,72830.13841405508,72830.13841405508,258749.1961063628,141980.51495726497,72830.13841405508,152722.49221183802,813431.0280373832,72830.13841405508,171302.3676012461,3901.2409090909086,5095.1027316862455,14318.158295067184,3023.246082613267,8402.672727272728,6266.288951841359,6402.036363636363,28207.905405405403,24587.189189189186,26523.85135135135,1387.0222125462308,9931.885511451672,28104.098024271563,4808.343670160267,2625.6330483500146,4475.920679886686,11189.801699716714,3791.194047626363,18948.9417989418,10003.181818181818,4475.920679886686
B1B830068,7586.0,20362.51818181818,46571.7,87397.5409090909,27620.445454545454,36390.44090909091,64716.51818181817,52015.145454545454,81954.09545454546,30543.777272727268,26410.79090909091,33467.109090909085,24797.91818181818,27519.640909090907,22177.0,17338.381818181817,17439.186363636363,646257.9409090908,48587.7909090909,45160.43636363636,43043.5409090909,139815.90454545454,16431.140909090904,16128.727272727274,26612.4,201508.28636363635,20765.736363636363,28426.881818181817,32963.08636363636,201508.28636363635,47781.354545454546,372976.8181818182,171367.72727272726,34172.740909090906,22177.0,19656.886363636364,21572.17272727273,23789.872727272723,23285.85,20564.127272727274,59899.07653429603,53157.79711191336,137845.11985559567,183138.09097472925,105543.1559566787,97257.0,107649.80577617329,59899.07653429603,53157.79711191336,137845.11985559567,183138.09097472925,105543.1559566787,97257.0,107649.80577617329,24577.581227436825,15448.76534296029,15533.238095238094,239836.56084656087,46687.39864864865,91486.42579324463,168766.92567567565,222123.95270270266,19924.459459459456,34023.5472972973,67793.81756756754,57409.45945945945,64079.087837837826,36894.020270270266,49726.72297297296,29717.837837837833,45083.3108108108,278604.7297297297,,,583822.8866425994,,70326.58783783783,140146.62162162163,39257.93918918919,57156.18243243242,39089.08783783783,61799.59459459459,168766.92567567565,177040.64189189186,168766.92567567565,168766.92567567565,168766.92567567565,531037.4999999999,26931.790540540536,161084.18918918914,63741.38513513513,59013.54729729729,633699.1216216215,287131.7229729729,168766.92567567565,226007.53378378376,168766.92567567565,65176.621621621605,93628.0743243243,86283.04054054053,59520.101351351346,61799.59459459459,78431.45270270268,168766.92567567565,168766.92567567565,35627.635135135126,168766.92567567565,25074.425675675673,73703.61486486485,32166.18243243243,71255.27027027025,32166.18243243243,10299.932432432432,28659.679886685553,44400.229461756375,14552.5835694051,34005.52691218131,74841.8583569405,70683.97733711048,74841.8583569405,84939.56940509914,23759.32011331445,23016.841359773374,27323.21813031162,24501.798866855523,20789.405099150143,7669.4427594368,32075.082152974508,2821.419263456091,2821.419263456091,157663.9814814815,153658.0,320059.7751322751,268766.9312169312,29526.50793650794,159935.2513227513,211606.64021164022,96339.69576719576,157142.17448116833,15810.0,6034.766162310867,48571.712517193955,21736.031636863823,7263.466299862448,4044.9243466299868,88020.59834938102,133482.50343878957,154736.0,154736.0,143931.08910891088,138801.12737127373,381639.1287128712,302739.0891089109,42143.544715447155,72005.86138613861,55143.0460704607,127159.28712871285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037498.816,153658.0,121082.504,122721.52266666667,2626732.290666667,72925.53228869895,72925.53228869895,259088.10921177585,142166.4829059829,72925.53228869895,149977.4953271028,798810.6168224299,72925.53228869895,168223.42056074768,3931.3772727272726,5134.461456836727,14428.763416626753,10030.097240791447,8467.581818181818,20789.405099150143,6451.490909090909,28282.60135135135,24652.297297297293,26594.087837837833,4601.66565566208,10008.607487956728,28178.519083074396,15952.440939628545,8710.953086168318,14849.575070821531,37123.93767705383,12577.886125476349,18927.248677248677,10080.454545454544,14849.575070821531
B1B830069,7497.0,19897.91818181818,45509.1,85403.4409090909,26990.245454545457,35560.14090909091,63239.91818181818,50828.34545454545,80084.19545454545,29846.877272727266,25808.19090909091,32703.50909090909,24232.11818181818,26891.740909090906,21671.0,16942.78181818182,17041.28636363636,631512.6409090909,47479.1909090909,44130.03636363637,42061.440909090896,136625.8045454545,16056.240909090906,15760.72727272727,26005.2,196910.58636363634,20291.936363636363,27778.281818181815,32210.98636363636,196910.58636363634,46691.15454545455,364466.8181818182,167457.72727272726,33393.04090909091,21671.0,19208.38636363636,21079.972727272725,23247.072727272724,22754.55,20094.927272727273,59063.937184115515,52416.64765342961,135923.22238267146,180584.6989169675,104071.62671480144,95900.99999999999,106148.90469314081,59065.16895306859,52417.740794223835,135926.0570397112,180588.46498194945,104073.79711191334,95903.0,106151.11841155235,24235.415162454876,15233.68953068592,15350.999999999998,239472.8835978836,44636.06756756757,89702.8945752303,161351.7162162162,212364.36486486485,19049.027027027027,32528.63513513514,64815.12162162162,54887.02702702702,61263.6081081081,35272.98648648649,47541.851351351346,28412.10810810811,43102.45945945946,266363.5135135135,,,575682.970397112,,67236.6081081081,133988.91891891893,37533.04054054054,54644.87837837837,37371.60810810811,59084.27027027027,161351.7162162162,169261.90540540538,161351.7162162162,161351.7162162162,161351.7162162162,507705.0,25748.472972972973,154006.5405405405,60940.74324324324,56420.63513513513,605855.9189189189,274515.85135135136,161351.7162162162,216077.3108108108,161351.7162162162,62312.91891891891,89514.28378378377,82491.97297297297,56904.932432432426,59084.27027027027,74985.36486486485,161351.7162162162,161351.7162162162,34062.24324324324,161351.7162162162,23972.716216216217,70465.25675675676,30752.87837837838,68124.48648648648,30752.87837837838,9847.378378378378,30699.57507082153,47560.481586402275,15588.385269121813,36425.92067988669,80168.8385269122,75715.01416430595,80168.8385269122,90985.26912181303,25450.424929178473,24655.099150141647,29267.98866855524,26245.7507082153,22269.121813031164,8215.326712496924,34358.073654390944,3022.2379603399436,3022.2379603399436,157299.2685185185,153425.0,319319.40343915345,268145.2116402116,29458.206349206346,159565.28439153437,211117.1455026455,96116.83994708993,156903.8912375096,16584.0,6330.206327372765,50949.606602475935,22800.14855570839,7619.059147180193,4242.9491059147185,92329.76616231087,140017.3204951857,153605.0,153605.0,142879.064616988,137786.59891598916,378849.64304325165,300526.3014590933,41835.508130081296,71479.55445544554,54739.993224932245,126229.85148514851,153522.0,153521.99999999997,142801.86034392912,137712.1463414634,378644.93277748825,300363.9129755081,41812.90243902439,71440.9306930693,54710.41463414634,126161.64356435642,1035925.6,153425.0,120898.9,122535.43333333333,2622749.2333333334,72814.95132953466,72814.95132953466,258695.23979107314,141950.90811965812,72814.95132953466,152738.80373831777,813517.9065420562,72814.95132953466,171320.6635514019,3841.677272727273,5017.3113690358805,14099.55052539651,10744.004274603478,8274.381818181817,22269.121813031164,6304.290909090909,27039.93243243243,23569.135135135133,25425.608108108107,4929.196027498155,9780.246781418147,26940.423286627196,17087.879561993606,9330.968080054008,15906.515580736545,39766.28895184136,13473.135808494955,18883.46560846561,9850.454545454544,15906.515580736545
B1B830070,7677.0,19119.3,43728.3,82061.54999999999,25934.1,34168.649999999994,60765.299999999996,48839.4,76950.45,28678.949999999997,24798.3,31423.8,23283.899999999998,25839.449999999997,20823.0,16279.799999999997,16374.449999999999,606801.1499999999,45621.299999999996,42403.2,40415.549999999996,131279.55,15427.949999999997,15144.0,24987.6,189205.34999999998,19497.9,26691.299999999996,30950.55,189205.34999999998,44864.1,350205.0,160905.0,32086.35,20823.0,18456.749999999996,20255.1,22337.399999999998,21864.15,19308.6,57500.206498194944,51028.90541516246,132324.62527075812,175803.67942238267,101316.30758122743,93362.0,103338.58916967509,57500.206498194944,51028.90541516246,132324.62527075812,175803.67942238267,101316.30758122743,93362.0,103338.58916967509,23593.285198555957,14830.064981949461,15719.571428571428,240211.16402116406,44260.55067567568,88032.44831115661,159994.28716216216,210577.77364864864,18888.77027027027,32254.976351351354,64269.84121621621,54425.27027027027,60748.20608108108,34976.23986486487,47141.88851351351,28173.08108108108,42739.8445945946,264122.63513513515,,,560441.6375451264,,66670.95608108108,132861.6891891892,37217.28040540541,54185.15878378378,37057.20608108108,58587.20270270271,159994.28716216216,167837.92905405405,159994.28716216216,159994.28716216216,159994.28716216216,503433.75000000006,25531.85472972973,152710.90540540538,60428.05743243243,55945.97635135135,600758.9391891892,272206.3885135135,159994.28716216216,214259.4831081081,159994.28716216216,61788.68918918919,88761.21283783784,81797.97972972973,56426.19932432433,58587.20270270271,74354.52364864864,159994.28716216216,159994.28716216216,33775.68243243243,159994.28716216216,23771.037162162163,69872.44256756757,30494.158783783783,67551.36486486487,30494.158783783783,9764.533783783783,27975.70538243626,43340.60056657224,14205.280453257788,33193.9716713881,73055.72804532578,68997.07648725212,73055.72804532578,82912.45325779037,23192.29461756374,22467.535410764875,26671.1388101983,23917.053824362607,20293.25779036827,7486.408499110286,31309.59773371105,2754.0849858356937,2754.0849858356937,155609.02777777778,153898.0,315888.1944444445,265263.8888888889,29141.666666666668,157850.69444444444,208848.6111111111,95084.02777777778,157387.6164488855,19500.0,7443.2599724896845,59908.184319119675,26809.14718019257,8958.734525447044,4988.995873452545,108564.3053645117,164636.863823934,154783.0,154705.0,143974.80719124543,138773.31978319783,381755.0489838457,302831.0440333507,42135.10162601626,72027.73267326732,55131.998644986445,127197.91089108911,153950.0,153950.0,143199.9739447629,138096.07046070462,379700.5471599791,301201.28973423655,41929.47154471544,71640.09900990098,54862.94037940379,126513.36633663366,1039119.296,153898.0,121271.62400000001,122913.20266666666,2630835.010666667,73039.43542260208,73039.43542260208,259492.78157644824,142388.5341880342,73039.43542260208,153200.18691588787,815975.327102804,73039.43542260208,171838.17757009348,3691.35,4820.98078710877,13547.826154322896,9790.725035136433,7950.599999999999,20293.25779036827,6057.6,26812.449324324327,23370.851351351354,25211.70608108108,4491.8450994661725,9397.539510381157,26713.777334818555,15571.729678149399,8503.062773289465,14495.184135977337,36237.96033994334,12277.70993854087,18680.555555555555,9465.0,14495.184135977337
B1B830071,7491.0,19853.84545454545,45408.3,85214.27727272727,26930.463636363635,35481.377272727266,63099.84545454545,50715.763636363634,79906.81363636364,29780.768181818177,25751.02727272727,32631.072727272724,24178.445454545454,26832.17727272727,21623.0,16905.254545454543,17003.54090909091,630113.8772727272,47374.02727272727,44032.29090909091,41968.27727272727,136323.18636363637,16020.677272727271,15725.818181818182,25947.6,196474.4409090909,20246.99090909091,27716.75454545454,32139.64090909091,196474.4409090909,46587.73636363636,363659.5454545454,167086.81818181818,33319.07727272727,21623.0,19165.840909090908,21033.28181818182,23195.581818181814,22704.15,20050.41818181818,59693.371119133575,52975.242599277975,137371.7321299639,182509.15812274368,105180.69963898917,96923.0,107280.11480144406,59693.371119133575,52975.242599277975,137371.7321299639,182509.15812274368,105180.69963898917,96923.0,107280.11480144406,24493.17689530686,15395.71119133574,15338.714285714284,239697.64550264555,46069.01013513514,90304.61821903787,166531.55743243243,219181.85472972973,19660.554054054053,33572.89527027027,66895.86824324324,56649.05405405405,63230.34121621621,36405.34797297297,49068.0777027027,29324.216216216217,44486.16891891891,274914.52702702704,,,581817.9220216606,,69395.09121621621,138290.33783783784,38737.95608108108,56399.13175675675,38571.34121621622,60981.04054054054,166531.55743243243,174695.6858108108,166531.55743243243,166531.55743243243,166531.55743243243,524003.75000000006,26575.070945945947,158950.58108108107,62897.11148648649,58231.895270270266,625305.5878378379,283328.5777027027,166531.55743243243,223013.99662162163,166531.55743243243,64313.33783783784,92387.94256756756,85140.19594594595,58731.73986486487,60981.04054054054,77392.60472972973,166531.55743243243,166531.55743243243,35155.73648648649,166531.55743243243,24742.307432432433,72727.38851351352,31740.131756756753,70311.47297297297,31740.131756756753,10163.506756756757,32451.337110481585,50274.351274787536,16477.881019830027,38504.43626062323,84743.38810198302,80035.42209631728,84743.38810198302,96177.01983002832,26902.662889518415,26061.954674220964,30938.062322946178,27743.371104815862,23539.830028328608,8684.105105851157,36318.59490084986,3194.691218130312,3194.691218130312,157575.83333333334,153569.0,319880.8333333334,268616.6666666667,29510.000000000004,159845.83333333334,211488.33333333334,96285.83333333334,157051.1564181399,20600.0,7863.136176066026,63287.620357634114,28321.458046767537,9464.099037138927,5270.426409903715,114688.44566712518,173924.07152682258,154849.0,154849.0,144036.19854090674,138902.49051490516,381917.8306409588,302960.1722251172,42174.32113821138,72058.44554455446,55183.31571815718,127252.14851485148,153352.0,153352.0,142643.7311099531,137559.65311653118,378225.6466909849,300031.3100573215,41766.60162601626,71361.8217821782,54649.83197831979,126021.9405940594,1036897.888,153569.0,121012.372,122650.44133333334,2625210.8653333336,72883.29320987655,72883.29320987655,258938.04320987657,142084.1388888889,72883.29320987655,152652.58566978195,813058.6915887852,72883.29320987655,171223.95638629288,3833.168181818182,5006.1983172286855,14068.320844014983,11357.072657432143,8256.054545454544,23539.830028328608,6290.327272727272,27907.989864864867,24325.77027027027,26241.841216216217,5210.463063510694,9758.584105699072,27805.28619726017,18062.938620170407,9863.406579225744,16814.16430594901,42035.41076487252,14241.932373595895,18916.666666666668,9828.636363636362,16814.16430594901
